Energy[MeV]
14.7028
0.222725
0.0235058
0.0792615
0.548421
0.167118
0.332577
7.83751
8.23267
0.095341
0.122069
0.0283872
0.446483
1.40076
0.290892
0.299725
2.09851
0.136399
0.0865192
0.267077
0.307309
0.17856
0.106714
2.09599
0.0853162
0.1729
0.0634731
0.0177257
0.0893808
0.0219218
0.128701
0.0878496
0.25448
0.0128882
1.14284
1.32489
2.73665
0.223724
7.40742
253.413
0.0336995
0.0384113
0.0906669
0.137859
0.346813
0.496516
0.0852769
0.136924
0.0747075
3.73128
0.141183
5.30427
108.234
0.112238
0.156449
0.0723613
0.0490112
0.463833
0.231645
1.16425
0.052194
0.739795
0.444256
75.3883
0.0373343
0.321829
0.0429771
0.176031
0.330535
0.973387
0.0916484
0.673278
0.230498
0.42515
54.0155
0.169657
0.0888392
0.282205
0.936731
0.129402
146.173
0.183906
0.0919328
0.150433
0.0564569
0.0616105
0.212864
2.28225
0.129016
0.0319524
2.455
0.251365
0.0819209
0.0709227
0.510682
0.0974185
0.119699
9.79888
0.163425
0.113013
0.373129
0.122666
0.245614
0.182343
0.149485
0.13639
27.0823
0.168209
1.08181
0.492127
0.03468
0.532811
30.6848
0.0900176
0.193258
0.127616
0.959509
0.133675
0.394612
1.71428
0.399635
0.0710845
0.101583
0.030934
0.0197276
0.143705
4.95352
0.065674
0.0119808
0.181201
7.83043
0.0900035
0.0179863
0.0909432
0.0828112
0.0988713
0.045869
0.329119
17.1548
0.103524
0.0129619
0.202069
0.411829
0.0212378
1.02695
0.232928
18.4417
0.0773402
0.0651157
0.988219
0.052934
0.0971295
108.386
0.0215667
2.21027
0.110943
0.234211
0.094309
0.101211
0.103867
0.0171074
0.122837
1.29619
0.0987939
1.52605
0.250918
2.74113
3.34437
3.53676
4.74446
0.110511
0.608237
0.194856
0.2301
0.071701
1.14861
0.331483
0.343113
0.198629
0.0265037
0.0268686
2.24276
0.119532
0.116356
0.112645
0.293449
0.172951
1.34286
0.128145
632.564
0.0808941
0.211239
0.0717797
0.0931842
0.465686
0.102236
2.79955
0.35104
0.0291279
0.0846391
3.17201
8.00831
0.150739
0.155448
0.274754
29.875
0.0728623
0.221094
0.850228
160.643
0.117611
1.41762
0.463932
0.0522728
0.19706
3.73307
0.17016
0.130216
5.75739
0.1673
0.363344
0.0651858
0.0508478
0.60403
0.152849
0.210183
0.160827
0.069722
0.0607111
0.0510666
0.259946
51.4097
0.302429
0.0191032
1.04739
2.81878
2.86277
0.215773
0.0455759
0.0741336
0.116131
0.040152
0.0461565
272.216
0.0903669
0.587603
0.153739
0.0705527
0.0637342
49.3053
0.901838
0.23017
5.05617
276.747
0.0319238
0.0486469
0.102026
0.689138
0.0491089
0.0276809
2.63179
0.729036
0.232957
0.047731
0.67872
0.214891
0.0669818
14.1756
0.268378
0.0506091
0.0573312
0.168411
0.284836
0.140741
0.115681
0.230665
0.099955
1.03143
0.0451989
0.105906
0.141314
0.0253286
6.7261
0.063243
10.2865
0.0741313
0.922031
0.0392681
0.0840858
0.0377003
0.058983
0.159719
0.615939
0.0882973
0.103263
131.08
0.077077
0.207487
0.041053
0.0935943
0.202074
0.386387
0.742559
0.867617
0.0706663
0.163289
2.89624
0.0260746
0.220432
0.797426
0.0508511
1.11655
0.5286
0.0914988
0.127724
105.479
0.116928
0.11008
0.0157252
0.0993137
0.0144309
2.61314
0.398937
0.8
0.0988901
0.143204
1.17666
0.0143806
44.5054
0.142368
0.0150492
0.108697
0.0673877
0.290582
0.0183605
4.14525
5.03369
0.807047
0.226914
11.0284
0.0517435
0.0709716
218.087
0.0250059
0.0839485
0.0748843
0.0922744
0.698461
0.337763
0.353511
4.88033
0.160456
28.5725
0.160901
0.24741
0.837428
0.402888
0.038619
0.730179
0.0769234
0.0491667
0.886151
0.763606
0.0981697
0.398475
1.03757
1.14904
0.601763
0.185592
8.67064
0.166181
0.840068
0.349246
1.91862
0.289792
0.0847433
0.092234
0.0813465
0.555007
0.317322
1.36031
4.52777
0.0206222
1.00886
0.929387
0.0965426
0.521504
0.124283
2.04686
134.717
0.289799
1.30684
2.95227
0.156779
0.0350239
0.240508
0.991826
0.274162
0.185258
0.0618515
0.0235077
3.11353
0.528064
0.480231
0.0930099
0.104061
0.192183
0.0867211
0.38
0.409518
0.608013
0.247926
1.43477
1.65681
42.8198
0.847941
0.039635
0.0348533
2.95364
0.274617
1.18332
5.8424
6.83551
12.2799
0.0570912
0.458948
0.117842
0.0847272
50.0222
0.1346
0.788075
0.075794
0.0264166
0.233047
0.0962801
0.633345
0.197159
0.0262526
0.104214
4.57835
0.174589
2.39193
0.219312
8.08267
0.0247006
0.0337907
0.246645
0.391949
1.85998
0.285539
0.120649
0.0923212
0.0329623
0.0494981
0.306001
0.0888817
0.041083
0.2874
0.33126
0.463318
0.379779
0.00785213
0.0885906
1.23032
1.64761
0.12135
0.138738
2.62685
4.99963
0.0929579
0.0332137
0.206971
0.0924114
0.140123
0.126842
3.71675
0.113668
0.0247707
1.68399
0.279677
0.0589007
0.742724
0.82035
0.451629
0.0474487
8.44019
0.496445
1.49241
0.0901469
0.693876
0.752977
0.0495461
0.0376276
0.17414
0.0826801
0.728473
0.765999
0.824615
1.02024
2.75536
0.537104
0.34708
0.14073
0.185315
0.0621398
0.450021
1.01907
0.0269849
0.0319867
1.61941
0.436754
0.0415014
0.0638666
0.146306
0.126541
0.0936243
3.03448
0.31901
61.4774
0.131739
0.428131
0.0377425
0.0625035
0.342479
1.21931
0.540997
0.329852
0.0682455
0.0789486
0.140856
0.351754
0.151865
0.232702
0.346815
0.848717
0.184571
0.0924669
0.340707
0.876266
0.586379
0.158841
0.0371808
0.0108818
0.964917
0.456502
0.0797743
0.0955613
0.269148
0.146816
0.60165
2.10861
22.2372
0.324446
0.34864
2.9523
0.114228
6.31026
109.68
0.0902955
0.0683784
3.15553
0.109451
4.43147
0.0903343
0.130726
7.70879
100.402
0.100538
0.152411
1.06555
0.327754
1.45508
1.87658
1.94637
0.168391
0.250997
0.286083
4.28458
4.70925
0.692996
0.907331
0.0676419
0.121633
0.117639
0.283103
0.0680878
0.204873
0.417542
1.68133
0.209387
0.0766386
0.397688
1.04028
0.041219
0.0880777
0.297436
0.115259
0.107134
24.7983
0.0546099
1.04417
0.558912
0.340944
84.2997
0.181269
0.0280448
0.118941
0.155411
0.0835395
0.1431
0.0965595
0.291065
0.137853
0.115724
0.849706
0.140056
0.19608
0.0114337
0.100629
0.14806
0.0509819
0.0955662
0.228546
66.964
0.386236
2.2389
0.354729
0.0873566
0.118025
0.167812
0.0913888
0.224888
0.156479
0.342898
0.232864
0.179123
0.117655
0.12271
1.36677
0.0446956
0.0890683
0.135716
0.0121496
67.2359
99.0478
0.0826903
0.0101653
0.0890517
0.09805
0.049301
1.61012
0.060797
0.0854977
0.297358
0.138588
8.80503
171.759
0.0291585
1.00321
0.0533022
0.999745
0.309512
0.0844329
0.120672
0.00512622
0.027143
0.126224
1.93279
0.091883
0.397034
0.131802
1.02573
0.0379136
0.100262
0.254196
0.0263432
3.4004
0.0646477
0.0463879
0.586889
0.0266135
1.4692
3.31745
0.0499216
0.110581
0.464145
0.0458855
17.6316
0.0513667
0.237595
0.0199396
0.074049
1.84534
4.53979
4.69214
0.127514
0.149865
3.11827
0.346375
8.54908
0.49519
1.39935
0.0899997
0.0989251
3.46188
0.122082
0.479805
5.82642
0.100251
0.493799
0.055092
0.620097
1.35404
0.11902
0.0539629
0.0588495
0.208061
0.209392
0.341127
0.00396151
0.206454
0.249638
0.45627
0.962372
0.253201
0.886628
0.032738
0.0856349
0.0790517
29.7907
0.256179
0.0672024
0.39185
0.0215698
0.278043
0.0748963
0.190028
0.0992545
0.104754
36.6128
53.8683
0.402773
0.122653
2.92388
0.309073
0.432591
0.0509291
0.740241
0.0260028
42.0461
0.0910788
0.491245
0.0242531
0.111971
0.059269
0.327502
0.07047
0.0421661
1.00076
0.155018
113.179
0.0801051
0.36246
0.992775
0.0596875
0.405162
0.114139
0.0846382
0.0654839
0.0177389
0.374497
0.0849096
0.0158494
0.131385
0.202009
0.0314221
0.0369704
0.116909
0.0664437
0.0500697
0.0838171
0.0281352
0.0228139
0.0557947
0.0646846
0.0447465
0.0343206
0.551093
0.0725644
0.142804
0.115109
0.065656
0.0611819
0.138501
0.00397732
0.0903079
0.0821722
1.80728
0.109838
0.10989
0.233728
0.163992
0.755236
0.438126
0.588779
0.0142296
0.158024
0.0657213
0.142301
0.0793107
0.216876
0.195091
0.358113
0.328265
0.199701
0.0242168
0.231062
0.565317
0.767721
6.07145
0.110071
0.0344888
1.06366
0.187987
0.0876043
0.232912
0.59629
0.126166
0.00368557
1.01042
0.293202
5.10495
0.0314303
0.0360979
7.31137
0.0452406
0.0906914
8.42294
0.14829
0.0651413
43.3406
0.0615988
1.41405
0.234152
2.6349
0.922411
2.16412
0.128627
43.4747
0.0586567
0.0233875
0.162149
0.0926976
0.267513
0.0815944
0.222105
0.141993
0.141602
0.118843
0.0951135
0.432447
0.219414
0.0858472
127.239
0.00656437
0.417379
0.213806
0.122388
0.072474
0.544248
0.502325
1.15974
0.0292811
0.314028
0.0845097
0.0995081
0.109962
0.0666192
0.0284765
0.256528
0.0401113
0.431559
0.380581
0.154293
1.03826
0.31034
0.0735985
5.04315
0.22761
0.0885153
4.86861
0.252777
0.12026
0.0838305
0.0665382
0.0733336
0.229299
2.44783
0.0458134
4.70288
0.0586035
0.193587
0.11404
0.382444
0.0891613
0.0911978
6.77127
2.03173
9.74519
0.14409
0.000905154
0.095465
0.171154
0.433062
0.228671
0.860761
0.0769203
0.111256
0.299146
0.116001
0.188699
5.84001
0.0611405
0.219051
0.207333
9.39808
0.0913578
0.609503
0.624188
11.6167
0.162825
0.173647
0.00899481
0.292681
0.283274
0.228756
0.0755533
71.5707
0.0557787
0.977137
0.0449201
1.04781
0.115431
0.0467267
0.21389
0.0192686
0.874719
0.553767
0.0789483
0.169112
0.159387
2.49608
2.51373
0.581622
0.159357
3.65426
0.0459317
7.31585
3.14181
15.6789
30.1868
0.0902489
0.877684
0.0903851
0.148374
0.0553994
0.0688746
0.068922
11.7678
97.6367
0.0369698
0.0974807
0.0806685
0.473773
0.106186
0.425972
0.0717167
0.224231
2.37383
45.4958
0.0848667
0.13899
0.150149
3.22098
5.32753
0.0605996
12.1203
0.161552
1.9851
0.300271
1.41685
0.200968
0.271361
0.0889081
0.211486
0.135073
2.45905
0.0631807
1.22675
1.75061
35.5674
84.372
0.612435
0.196033
0.0778044
0.0657633
0.116465
0.639339
0.141106
4.33728
0.0381471
0.141071
2.84956
0.807583
0.093133
24.5643
0.202971
0.119959
0.0505779
23.3827
0.162546
0.0494778
42.7567
0.271693
0.60629
0.0462602
0.269551
0.140681
5.27289
0.665757
37.0318
0.147814
0.284471
0.538552
0.423367
0.0994032
0.0404318
0.225407
0.135898
0.171766
1.73672
0.0722319
0.145203
0.174967
0.0730413
36.7028
0.0864467
0.0857644
0.0693967
0.159811
29.1533
0.0941123
0.0303577
2.49453
0.0448393
3.59426
0.0236413
4.04995
0.207272
0.132778
0.0727298
0.310663
0.0171883
0.0813989
0.0664204
0.342056
0.0653783
0.0880541
0.0386908
45.6391
0.089845
0.046024
0.388224
0.0153621
0.506081
0.501249
2.58102
0.552967
0.0933764
0.527146
0.017001
0.874372
0.0848781
1.49926
0.0612694
0.0876619
0.089466
0.168579
1.86496
0.0147844
0.57788
0.0464381
0.580238
0.166545
0.033202
0.542656
0.0333317
0.805283
0.49105
0.480109
0.710258
0.250794
0.971258
1.14352
0.301544
0.0485589
2.08792
8.2905
21.673
0.929738
0.134519
0.180877
0.0780591
0.576403
0.0380176
0.348654
0.783122
0.858473
0.931661
0.144869
0.0787609
0.198738
0.508852
0.0435271
0.0550637
0.111175
0.495464
0.421592
0.465988
0.0778418
0.92587
1.62139
0.048816
0.553526
0.689679
0.879751
0.0896779
0.089548
0.0383471
3.01016
0.689376
0.0261313
0.170255
0.175015
0.808746
13.223
0.156415
0.0903869
0.119564
0.22881
84.8454
0.0976279
0.428742
0.307124
0.233668
0.0970844
0.313266
1.00548
0.0522947
0.0350294
0.363498
1.7673
8.78891
113.742
0.514725
0.0365464
0.151604
0.313432
0.0654351
0.215547
0.764275
0.0371783
0.692448
0.00476451
0.0225523
0.106481
1.01043
0.0529982
36.898
0.495244
0.0745171
1.14242
1.24253
4.04243
0.540167
0.0919023
0.238167
0.153706
0.13577
0.0601785
0.106525
5.77269
46.6553
112.802
0.0545091
0.0700441
0.246415
0.190807
0.080301
2.09397
0.0957875
0.149086
0.0604384
0.354534
0.0534544
0.151376
0.0517881
0.382335
0.143067
0.538012
0.1002
1.01355
0.111104
0.658574
0.0238556
1.08822
68.1683
404.889
0.91379
0.0616799
0.11445
0.0700915
0.275562
3.8242
5.38994
5.59775
0.326731
0.0380403
0.123237
0.0985396
0.10804
0.220273
0.2019.4
4.6
0.364957
4.14806
0.218137
0.07339
0.113609
0.344613
0.0206451
0.0715535
0.490072
0.0861623
10.1334
0.0200228
0.194546
0.060853
0.0758287
0.178747
0.325716
0.0351747
3.24712
3.7239
0.0572605
0.0883338
3.28392
6.28014
13.7394
21.6632
0.0221432
1.30119
1.39084
0.061743
1.31779
0.435115
0.554253
0.054439
22.3352
0.105335
0.435115
0.186637
1.05727
0.162478
1.69693
0.345518
0.0871082
0.103038
0.14476
1.33174
0.579227
0.222667
11.6237
0.312902
0.049913
0.15024
0.027449
0.0495188
0.0309893
0.0265413
0.341938
0.684341
0.593437
0.326642
1.07648
0.212924
24.4818
0.332108
0.049558
0.0231186
1.30805
0.112688
0.088741
0.23852
4.49437
121.714
141.671
0.240516
0.0342126
77.0187
0.0332293
503.9
0.358756
0.17557
0.268702
0.280626
0.0959567
0.0176728
0.390511
0.066712
0.106276
0.0444994
0.0807706
0.186251
0.059632
0.0227786
0.108455
0.0265122
0.440432
0.773945
0.0852204
0.086057
2.30822
26.2688
0.161989
0.528888
15.839
0.360008
0.75858
0.0942666
0.0871787
0.122319
4.55602
0.481735
0.916266
0.0955058
0.0482855
2.00347
0.217507
0.455255
0.0323989
0.136218
0.0305615
0.256293
0.102377
0.403551
0.327013
0.0157735
0.378993
0.202658
2.70051
0.230475
0.47665
0.224546
0.118686
0.134252
0.648545
7.35219
0.160618
0.43525
0.363152
2.81856
2.91408
3.81357
0.0537545
35.2897
0.867264
0.0220558
0.924514
1.4861
0.269563
0.827622
29.3984
0.0711986
0.0363565
0.669343
0.08376
0.496608
0.795451
2.43825
0.809972
0.496939
54.1128
0.190441
0.0632536
1.01373
0.363308
0.321155
0.422805
0.730197
0.270712
0.066687
1.23102
0.0708539
0.268038
4.77146
0.0686519
0.0936923
0.28141
10.6568
130.29
0.118361
0.0994831
0.375484
1.43473
0.592295
0.00706877
0.159642
0.231249
0.0796576
1.04226
1.25901
0.116232
0.214975
2.40957
0.156298
0.040723
0.206785
0.610927
0.0911515
0.0889937
0.14134
165.605
1.16616
1.44304
0.846815
0.0883427
0.0341335
0.0800027
0.477495
0.254327
0.0471166
0.0345443
0.0318055
0.349226
0.0807521
0.0342331
0.338131
0.0505147
5.47586
0.804724
2.4022
0.552188
0.578365
0.169346
0.0653298
0.687529
3.36386
0.0543575
0.146584
1.71662
0.21095
2.66878
2.99852
0.010222
0.452704
0.702102
0.0061946
0.679375
0.0715394
0.309965
0.125539
0.0901286
0.0671778
186.324
0.173783
0.0967551
0.604227
0.276429
0.201527
0.302955
0.394474
0.3334
0.235302
0.100859
0.718062
0.959548
0.0614603
0.0770508
0.264363
0.145708
0.112858
0.120205
0.175882
0.130495
0.0442212
0.0730592
0.236543
0.699394
1.62489
3.66713
0.664735
0.0873609
0.230731
0.402961
0.15466
0.699889
0.507456
0.109102
0.46392
5.88107
6.33681
0.10609
0.0552747
0.240353
0.691364
3.38869
36.2135
0.0463835
0.241212
0.0937649
0.266173
0.763604
1.02591
0.206816
1.09011
0.114053
1.14816
0.0584198
0.899182
8.31313
0.108378
0.0325079
238.609
0.0774471
0.401301
0.425261
0.0475421
17.2976
0.0934793
0.0299752
9.4241
0.0371186
0.0955042
0.299852
0.0909744
0.148558
0.624204
0.0592427
0.0946826
0.0875406
1.20542
0.164799
0.979398
0.04007
0.0428807
0.240499
0.279126
0.147732
0.208794
0.148955
2.12767
0.288658
23.6791
0.166272
0.229801
0.094594
0.144588
0.0614429
0.938435
0.123265
0.510032
0.0341215
0.185976
29.529
4.23337
0.152492
1.01226
0.0716975
0.701297
0.124878
0.162197
0.333997
0.129673
0.0136817
0.0188621
0.0266793
0.00581502
0.377444
0.100228
0.549408
0.0179883
0.0177
1.56091
1.31335
0.114438
0.181168
0.411258
4.91557
0.215446
0.0457783
0.0407767
0.0254612
0.399965
2.81247
0.0740599
0.199571
0.0929354
0.296143
0.288997
0.254695
0.40088
0.0514511
0.209333
12.2846
0.033329
0.0467157
0.0302016
0.180679
0.151307
25.7836
0.0548765
0.822947
0.0904532
0.18274
0.0861014
0.219999
0.375264
0.265255
0.0879063
0.0731047
0.215562
0.184509
11.7159
0.139174
0.166268
0.254731
1.8697
33.3256
0.145759
0.253718
2.04698
127.873
253.331
0.0438219
0.032851
0.020717
0.747641
0.113121
0.681252
0.039158
0.160346
0.0356572
0.358693
0.155264
0.0390305
0.0462568
8.7753
1.42735
0.0815437
1.65392
0.043664
0.105739
0.832266
0.0562121
0.950992
1.73203
0.0729076
0.0671325
0.0263548
0.104175
0.118784
0.0769841
6.38838
1.04584
0.0965453
0.0721065
14.6841
0.0493655
1.05263
2.53789
15.7646
1.45019
0.0624734
0.299932
28.9325
0.176188
0.0960041
0.445436
0.0519178
0.459605
0.0863741
0.0400302
0.0924478
2.97341
0.0412379
0.148898
0.516556
1.25906
0.0919129
5.79328
0.209977
0.039224
0.177037
0.520245
0.407227
0.565427
1.39298
3.05151
0.202825
0.974624
1.10213
1.75847
0.249612
1.85396
0.0134842
2.72893
3.14034
0.124518
0.0790347
7.11014
8.14803
9.54331
11.1069
51.4749
69.7787
0.199482
0.732377
0.0505161
0.756492
0.119728
0.0860324
0.64978
1.09091
0.284537
0.353434
6.5214
0.0133093
2.23413
0.7138
148.419
0.238477
0.216309
0.893552
0.00764983
0.0588969
0.109303
0.216505
0.067457
0.177936
0.0622628
6.37981
0.17063
0.111216
0.880701
1.51595
0.231267
0.120724
0.396762
0.0901882
0.448051
0.16195
0.0945851
0.0489806
0.0401008
0.0928371
0.0915189
0.07837
0.0610022
0.075195
0.571501
0.334319
0.433703
1.02885
0.845476
0.102737
0.769259
3.42529
0.14776
0.0663444
0.0963211
0.0722377
0.00499381
0.0884098
0.671821
0.98514
2.6737
0.0436789
0.635469
0.0739769
0.0388957
0.492267
0.0161928
0.0943489
61.1915
0.472675
0.270123
0.0270853
0.0391735
0.12613
0.863303
0.0964452
19.7602
181.217
0.799576
0.084285
0.0111919
0.299885
0.285891
0.183517
0.0478427
0.0835936
4.40805
0.906807
0.694318
0.0137877
0.105878
0.0691268
3.5064
0.241484
0.430418
0.383311
0.405743
0.156245
0.0935647
0.401593
0.111171
1.80154
0.225537
52.6731
0.114371
0.0567507
0.0741135
2.19829
0.486904
0.395329
0.0550097
0.442784
0.0919964
0.0552971
0.849787
1.3009
0.0641915
0.341645
2.19375
0.0943983
0.094436
0.0724304
0.991546
0.0586098
0.093519
0.358892
0.108175
0.202258
12.0869
1.89721
2.22398
0.212213
0.204654
0.189155
0.0251624
0.0920086
0.0412647
0.0926678
0.0717022
0.0245644
0.145861
0.239074
0.0454658
0.1642
0.343865
0.635321
0.901253
0.222347
38.5392
0.0343834
0.980429
0.765214
0.192852
0.0947723
0.00846115
0.574412
3.4362
0.0231244
0.274972
0.0349029
0.144469
0.503357
0.981301
0.0696622
0.0207801
0.126868
0.20071
18.3911
0.656341
9.15958
0.7399
0.986406
7.86048
135.743
0.0563225
0.16289
0.22754
0.0464913
1.33007
0.035706
2.02692
0.0890681
0.220789
0.161812
0.259239
0.404422
0.336729
0.115618
0.164005
0.218061
0.0777216
0.0725871
0.378214
0.0910154
1.07955
0.55714
0.12588
2.51005
0.04924
0.899431
6.15383
0.439116
7.05412
0.135215
0.683407
0.24723
0.182262
0.800021
0.374618
0.160112
0.0822284
0.125604
0.0878453
0.00445721
0.0725128
0.175864
7.06873
0.093224
0.0595046
0.412597
0.0963005
0.0325131
1.04507
1.88135
0.0839279
0.573963
0.201917
102.346
0.0368427
0.0252784
0.0581405
1.83043
2.47709
0.116801
0.180016
0.665836
0.0410876
0.148374
6.01738
0.0855239
0.0323878
0.198409
8.47955
0.144197
0.568896
19.2295
41.1093
0.543038
0.263828
0.44291
0.129116
0.0403027
0.275566
0.0920112
0.309449
0.0632757
0.0513753
1.18049
1.19467
0.0860053
0.0875088
0.386901
0.0464834
0.0792527
0.138727
0.0822712
0.217344
0.0898806
0.188904
0.0594739
0.141857
0.0667773
1.37058
0.155418
0.220926
0.0462152
9.3206
10.7748
0.00962137
0.631049
0.667583
0.0377269
0.115037
0.0457542
3.67669
0.0723187
0.0723487
0.197569
0.104352
0.099659
0.0525564
7.96513
0.0291826
2.90293
146.324
0.0221449
0.090184
0.073248
0.288044
0.159368
0.220023
0.484579
0.306502
0.101422
22.1623
125.953
0.078058
0.0911641
0.138356
0.10464
0.259862
0.102331
0.114291
0.133017
0.0516929
0.0828222
0.136857
4.00553
1.69886
0.0857027
6.00012
0.048468
4.86118
0.312836
0.0851593
0.0359818
0.0201863
0.0728222
0.145809
0.0269179
0.165316
0.0766388
0.0611291
0.135073
0.0331645
0.0629337
0.200173
0.096411
0.2045
0.0204825
0.0400942
0.0767983
